,sex,LSAT,UGPA,ZFYA,uuid,fairScore
17540,1,29.5,2.6,-0.91,c0239aa4-b42f-4d6a-8a8a-d429562d8f41,30.671193910989064
17541,1,36.0,3.0,1.07,0c76d56b-f5eb-4e6c-9486-1e15d6bfc210,36.875775344863534
17542,0,31.0,3.2,0.14,250cd5f3-a90c-485e-88fb-41734beb2a15,30.557155297466167
17543,1,42.0,3.6,0.5,175e6bb8-498b-4fdf-8009-250eead60300,43.42322543186827
17544,0,23.0,3.1,-0.44,6a89cf31-59b6-4f34-ab59-65d15e169ecf,22.523118998142216
17545,0,41.5,2.4,1.67,0abcf4d0-3d96-4996-9ce8-f713491d64f4,43.32010792650486
17546,0,34.5,3.4,1.33,18111fd6-0e8c-4a21-89bf-9cb414f34b65,34.6927049560748
17547,1,39.0,3.0,0.12,bf4c936c-bb63-4d85-bd61-74abacceac91,39.08247249381067
17548,0,37.0,3.0,0.24,e84754c5-3c9d-4a1c-81aa-283b5e7bd5aa,36.820769911407766
17549,0,36.5,2.3,-0.5,35af48b2-10ba-4fb9-8e41-65f600236a98,36.820769911407766
17550,1,25.0,2.4,-1.29,160f4500-96e8-4537-a983-01bb82afa3ad,24.604971396253838
17551,0,30.0,2.6,-1.51,787ac254-bbce-47ff-93dd-b656ecb62f88,30.557155297466167
17552,1,29.0,3.2,-1.08,afd333c0-f4e2-478c-a667-c59e76176e70,28.639243618627056
17553,1,36.5,3.0,0.02,40fb1aa1-349a-4320-a711-63e4c1b99726,36.875775344863534
17554,1,35.0,3.1,-0.12,9cf8132f-d85d-4cd7-847a-2ddc19cad7e9,34.761764722637
17555,1,30.5,3.8,1.32,a8ec5cad-976f-4f2f-ae01-91424da56ccd,30.671193910989064
17556,0,39.0,2.7,-1.23,78d17479-0536-485e-b1ae-8f7caa4e70a6,38.947657559761005
17557,1,24.0,3.1,-1.43,77a38721-026b-40be-a66c-70be475f5588,24.604971396253838
17558,1,25.0,3.8,0.25,7d50da86-90a0-42d1-9cc6-4318e7302817,24.604971396253838
17559,1,41.0,2.7,0.13,dd34b482-4280-44a7-be7a-bfbf064f10cf,41.22630579874763
17560,1,38.0,2.9,0.24,2e5284af-c1d4-4044-8e1f-f8df4e546364,39.08247249381067
17561,0,33.0,3.2,0.56,174dcfb8-d38d-4814-aea6-fa66378873d5,32.630521057083385
17562,0,40.0,3.3,0.59,158a5a94-71d0-4e0f-8fe4-97a86d7aef52,41.128086880515056
17563,1,33.0,3.0,0.81,f28691cf-9d4a-4b17-90f8-b29e914a2860,32.718512381198344
17564,0,39.0,2.8,-1.12,e79e6f60-af79-40dd-a453-44bb898e7909,38.947657559761005
17565,0,36.0,3.4,2.21,58a8b8f0-aa4f-4804-b6e2-2535c44cc829,36.820769911407766
17566,1,37.0,2.8,-0.17,8ac0037e-6640-411e-bbf4-b8e0dd660018,36.875775344863534
17567,1,38.0,2.7,-0.98,82496426-967f-4626-a80a-97ef5ebbff2f,39.08247249381067
17568,0,35.0,3.3,1.19,26f69e3f-4811-4a06-8191-7d20a89078fa,34.6927049560748
17569,0,32.5,3.3,-0.44,f56f0b86-50de-42ae-987f-940f1d1dcc12,32.630521057083385
17570,0,40.0,2.5,-0.93,6c3c9e45-271a-43d2-8bb5-d2597ce8eeca,41.128086880515056
17571,0,37.0,2.9,0.28,1c99baaa-8a43-48c3-8e59-c7eacd79cb92,36.820769911407766
17572,0,38.0,3.0,1.3,e7a83c95-600d-4b22-9a8b-cc813f09e5d0,38.947657559761005
17573,0,35.0,3.5,-0.04,b38f62ee-c2ae-490f-8f55-33b590c24621,34.6927049560748
17574,1,30.0,3.5,-0.34,4a866600-5322-4e3b-8bcc-9b23b0a141d1,30.671193910989064
17575,0,41.0,2.6,-0.01,6b9de485-f87f-4063-8f68-10910d33364f,41.128086880515056
17576,1,26.0,3.3,-0.66,d372faa1-279c-4c0a-95b7-dd6a9c3a0e19,26.60000473261776
17577,0,36.5,3.3,-0.79,35f0dfaf-4ada-4fbf-a527-febc0d48c9fc,36.820769911407766
17578,0,33.5,2.8,0.86,7357ce03-8cd3-41d6-85ad-b8d689746741,34.6927049560748
17579,0,32.0,3.4,0.56,9b8eddf2-e176-4ba0-bf8d-64ffcacfeaaf,32.630521057083385
17580,1,31.5,3.4,-0.26,eb5dbb7d-3d1e-4fc8-b670-caaae75f5b05,32.718512381198344
17581,0,40.0,3.2,0.7,e50c7c33-c610-4e0f-930b-a4827d5a21b9,41.128086880515056
17582,1,32.0,3.1,1.14,5c35ba8d-c5ee-495d-b16c-7b3f53ab9938,32.718512381198344
17583,0,33.5,3.5,1.5,1b63bb93-25d9-4912-a3b1-d747287c2a41,34.6927049560748
17584,0,35.0,2.7,-0.19,427f9756-3812-4fdb-8128-7cadf8a8dcff,34.6927049560748
17585,0,40.0,2.8,0.59,89868475-9757-4b3c-8c00-83cfbc83dad7,41.128086880515056
17586,1,31.5,3.5,-0.17,5bb1bf66-c9f3-4f5f-b11c-48ccf1975557,32.718512381198344
17587,0,44.0,2.3,1.26,8bd530d8-e957-4577-b0e0-93928c074c2f,45.29719076794274
17588,1,30.0,3.8,0.16,5301db37-0bcf-4126-882d-d92c3475fc83,30.671193910989064
17589,0,28.5,3.5,0.78,939f95d7-12c2-456a-9e49-575cb02d97ce,28.529235516974047
17590,1,29.0,3.1,-1.29,6bb6d38f-1d57-45ec-ac24-6f7d4d96fbda,28.639243618627056
17591,0,34.0,3.4,0.6,6b36e3a6-6690-416a-816a-01e89bd5c064,34.6927049560748
17592,1,35.0,3.0,-0.09,4b68a9b6-5a90-432d-ba83-92c77e2f12da,34.761764722637
17593,1,32.0,2.9,-0.88,17c4f530-857a-40ad-aeaf-2e3cc661932d,32.718512381198344
17594,0,41.0,2.7,0.89,e236e629-570e-4aca-b9f2-1ed06f343734,41.128086880515056
17595,1,32.0,3.5,1.91,b04e5fe7-96bb-4d52-9cf2-4b14badd8af6,32.718512381198344
17596,0,34.0,2.8,-0.58,b08796ce-09e7-4efa-9617-113759e1b1cb,34.6927049560748
17597,0,29.0,3.3,-0.99,588517be-8695-49a7-bfc9-84e0f030031e,28.529235516974047
17598,1,31.0,3.5,-0.81,0b5a1cf3-1019-4235-a369-8ab677ba6cdc,30.671193910989064
17599,1,34.0,3.2,-0.25,b322a811-3282-4736-af3b-013f70af51c3,34.761764722637
17600,0,30.0,3.3,1.11,5ae207a3-9382-4a77-bda8-c8776c73bdb8,30.557155297466167
17601,0,35.5,2.8,-0.63,f3d52f12-2996-4c99-948c-b949f7ef99f7,36.820769911407766
17602,0,33.0,3.0,1.67,ec3a0763-cfa8-4183-93bf-d50f2d214aa4,32.630521057083385
17603,1,30.0,3.5,0.3,01586e1a-b972-41f8-bd09-a2427c930748,30.671193910989064
17604,0,34.0,2.9,-0.36,d21c6ba3-802d-4bb8-8899-c94c0e033056,34.6927049560748
17605,1,31.0,3.4,-1.01,e4501f62-3625-434b-a247-583fc1819eaf,30.671193910989064
17606,1,28.0,3.3,0.51,15789cfa-0168-4ff9-a864-c088a58db5f8,28.639243618627056
17607,0,37.0,3.7,-0.05,191a94f2-e3e4-4eec-aa70-f3846dcbbcc8,36.820769911407766
17608,0,38.0,2.3,0.84,f6456cde-df30-451a-b47f-fc86cf2b8fdb,38.947657559761005
17609,0,34.0,2.8,-0.15,78e72a88-94e1-44b9-a6c4-c2597bea8d14,34.6927049560748
17610,0,35.0,3.5,0.81,2ff896a3-aa30-42ff-9655-cc3c4802f1d3,34.6927049560748
17611,1,30.0,3.3,-0.94,05985b1d-9fe8-43ee-8d9a-94bd45873765,30.671193910989064
17612,0,39.0,2.8,0.56,02cdec3a-3716-409f-868d-a5f381bf2166,38.947657559761005
17613,1,29.0,3.5,0.99,e8b3aa7d-511c-46b4-831e-3b7f67173f41,28.639243618627056
17614,1,31.0,3.2,-1.04,bcb3ba66-2fde-4d08-aa8f-7875a065ccae,30.671193910989064
17615,1,30.75,3.0,0.96,42a2e25a-1d27-4ade-9e84-ea24aeb605e5,30.671193910989064
17616,0,34.0,3.0,1.82,97dab1b1-d9f2-4d87-a088-f84c372015a0,34.6927049560748
17617,1,30.0,3.3,-1.07,8de36328-dd31-4222-b1c4-8f46053f0cc4,30.671193910989064
17618,0,36.0,3.2,0.76,e86450de-a2ff-44a0-92f2-f6ac390ca981,36.820769911407766
17619,0,31.0,3.5,-0.36,ea561bc2-e20c-4b3b-9808-a29f95343183,30.557155297466167
17620,0,30.0,3.1,-0.61,c8be46d7-cb9a-4e7e-9e7f-4678abbd656e,30.557155297466167
17621,0,40.0,2.9,0.56,c4b2fefe-cb69-4b30-93a0-99b74ef02bf1,41.128086880515056
17622,0,32.5,2.8,-0.41,da82b242-eb68-4244-ba7d-4077e812ac8a,32.630521057083385
17623,0,30.0,3.2,0.71,d4180d4a-2a90-4964-9547-be6a4f6dc5c3,30.557155297466167
17624,0,34.5,3.1,0.0,933c9233-dc87-4ea0-890e-d50489db97d8,34.6927049560748
17625,1,33.0,3.5,-0.84,ca898d64-6aa2-4aff-bcc0-616086cbf0a7,32.718512381198344
17626,0,35.0,3.0,0.35,143ca8ca-3372-4c02-8c33-605e5db15f1c,34.6927049560748
17627,1,31.0,3.3,0.86,7675c295-a5f4-44a7-817d-8da0c9bfde75,30.671193910989064
17628,0,35.0,3.0,2.58,efc58f04-4b0e-4c92-a662-24459c96b617,34.6927049560748
17629,1,33.5,3.2,0.63,4ebf75f6-2a3e-46da-a0c9-d4651729da0c,34.761764722637
17630,0,31.0,3.2,1.16,548c3e31-aece-49b9-bac4-af48dbbeb545,30.557155297466167
17631,0,26.75,3.2,-1.83,2eb0b9ce-1765-49ba-acf3-86bc8817cd48,26.566431041439046
17632,0,33.0,3.1,1.06,9b55225a-93e6-4cc2-8a2d-125d62ff52a2,32.630521057083385
17633,0,32.0,3.2,-0.96,947d1dbe-e7eb-4022-a4e1-63f0eb58b070,32.630521057083385
17634,0,35.0,3.2,0.46,380dad1c-74da-4bc7-a452-dc97e55ba61e,34.6927049560748
17635,0,35.0,3.3,0.18,cdec7a40-3b96-4add-9eb9-98810321fc66,34.6927049560748
17636,0,40.0,3.1,0.15,53810771-43fd-4dd7-afc2-87a82af60a85,41.128086880515056
17637,0,32.0,3.5,-0.58,e5c65bdd-24bf-4f57-8823-6951de6527d2,32.630521057083385
17638,0,37.0,3.8,0.15,5a138eb8-06f4-413c-811b-1c17018d318f,36.820769911407766
17639,0,32.0,3.2,-0.84,4bc5020f-1c52-4e24-980e-5bf0ff127516,32.630521057083385
17640,0,31.0,3.2,-0.25,df3e87d9-5189-4cfa-95e9-ebe35b6aafec,30.557155297466167
17641,0,32.0,3.0,0.96,ed8dab56-ca8c-400a-b50e-d8cf1a92ea8b,32.630521057083385
17642,0,30.0,3.5,-0.71,ba17ac39-17e6-41c0-ba78-6972c55110e3,30.557155297466167
17643,0,31.0,3.1,-0.25,750fbde8-a11e-4724-9a90-6a99187b84c0,30.557155297466167
17644,0,27.0,3.1,-1.27,bf3c646a-e1bf-4819-acbf-feeeb416073e,26.566431041439046
17645,0,28.5,3.2,0.66,445efb95-db9a-42a2-9bbe-60e276c89534,28.529235516974047
17646,1,37.0,3.4,0.91,90072722-3c7a-48c3-87c7-be1d975c8ca7,36.875775344863534
17647,0,34.0,3.3,-0.61,2c7a55a5-3fa5-4226-ad59-f7c0e30b99fe,34.6927049560748
17648,0,36.0,3.1,1.16,34b0e91c-47ee-4247-885d-280a8398a405,36.820769911407766
17649,0,31.0,3.1,0.56,229ce11a-6760-4f60-b83f-7c1bf7a2f131,30.557155297466167
17650,0,36.0,3.5,-1.47,c4eb9e55-8916-4f5c-94e4-ce59f9e53612,36.820769911407766
17651,0,34.0,2.6,-0.76,68daec8c-8140-4667-b3b3-82b4f12c4f05,34.6927049560748
17652,0,27.0,3.1,1.72,5968e0a8-9bfd-4362-a536-5fc65c0a6d0e,26.566431041439046
17653,0,31.0,2.9,-1.12,72b31fe6-ac93-4a61-a96c-d92292eea648,30.557155297466167
17654,0,39.0,2.9,-0.12,c1d79d93-71a8-4f8c-b1d4-9164da622d91,38.947657559761005
17655,1,22.5,2.7,-1.33,a088f390-bf61-4597-8a6d-49a9e6bba325,22.548634502475046
17656,0,30.5,2.8,-0.67,90ee8fdd-a4ec-45fa-88ea-778d08376283,30.557155297466167
17657,0,36.0,3.1,-0.19,691e0199-3a86-4347-9ea4-4474e39cc232,36.820769911407766
17658,1,36.0,3.6,0.23,34a572ee-e39f-439f-966d-5dcb6793aaf5,36.875775344863534
17659,0,40.0,2.6,0.68,b5083964-5772-4574-b49f-c10d822927c9,41.128086880515056
17660,1,25.0,3.3,-0.23,6f468081-1f07-450f-88dd-313732d0061a,24.604971396253838
17661,0,37.0,3.1,0.09,6c9c327c-00d1-4d16-9a42-76beef86febf,36.820769911407766
17662,0,35.0,3.5,1.36,b2f187b4-d7f8-4f06-b113-c35c115ebd11,34.6927049560748
17663,1,39.0,3.1,0.57,5dcd72b6-85d6-4a63-8d78-a0b0f3c190ff,39.08247249381067
17664,0,30.0,2.0,0.3,1e1857e5-cfda-4686-9929-f48ba4ff3e77,30.557155297466167
17665,0,29.0,2.4,-0.98,da19a902-8299-4cc3-a6b2-1f373dee9946,28.529235516974047
17666,0,40.0,2.9,0.42,20d66c9d-2d54-4a64-ba0c-e73f25ff6ebb,41.128086880515056
17667,1,26.0,2.6,-0.28,2e7d31fa-545c-4e35-9b37-0b1f0aa408fd,26.60000473261776
17668,0,39.0,3.0,-0.06,b966e49c-32b6-4c3c-a149-19ce256157d2,38.947657559761005
17669,1,38.0,3.6,-0.19,6a262186-eac3-45d0-9d11-eec38ab8ac40,39.08247249381067
17670,1,21.0,3.0,-0.96,7ec378d8-dc38-4b98-8d12-16927246ba32,20.444137384990672
17671,0,40.0,2.6,0.73,139be5bc-2c5b-4bcd-a192-11bd5b63bdf6,41.128086880515056
17672,1,40.0,3.6,1.73,e964d034-260c-40b8-9cb7-0e081f31e73b,41.22630579874763
17673,0,36.0,3.7,0.33,36435f78-0d91-47af-889b-aab76228a81d,36.820769911407766
17674,1,36.5,2.4,-0.08,4cc7b056-5854-44c7-a78d-ad69ca657fe1,36.875775344863534
17675,1,25.0,3.2,-0.88,d94c51a4-0758-4ab7-b00e-f6c0ba29a740,24.604971396253838
17676,0,35.0,3.0,-0.62,4b265b87-3bbc-4861-9593-370b37eb7a92,34.6927049560748
17677,0,26.0,2.4,-0.91,ec51b18d-3566-496e-97b9-42a6b787c99b,26.566431041439046
17678,1,36.0,3.2,1.08,5c81823a-82f7-411c-a147-8e2dea1594e3,36.875775344863534
17679,1,29.0,2.6,-1.17,0ffc8a4a-8bd5-4ab3-8469-394da17e9767,28.639243618627056
17680,1,38.0,2.7,0.16,63de8548-a0aa-4146-8a0c-b80122459087,39.08247249381067
17681,1,28.0,3.1,-1.06,3b6fa877-7e15-4434-a674-0ab4cf9e00c1,28.639243618627056
17682,0,22.0,3.0,-1.0,de7b947f-c75a-4217-b077-779adc4c35d7,22.523118998142216
17683,0,35.0,3.1,-0.02,7a70d15c-752b-448d-9e8b-0b98f4caec71,34.6927049560748
17684,0,41.0,2.6,0.35,8e0e9cca-d5f4-4570-9016-a9bd70a453c6,41.128086880515056
17685,1,36.0,3.8,-0.43,5f5b5213-c314-4a0b-bcbf-5a8eec261374,36.875775344863534
17686,0,37.0,3.7,0.92,03853580-45d5-4e85-b9af-02f1bac4167b,36.820769911407766
17687,0,38.0,3.1,0.51,9dda0fef-625b-431f-b7c9-4943c42778e8,38.947657559761005
17688,0,39.0,2.9,-0.37,4842cea3-08d6-4d5e-8429-f410c61be766,38.947657559761005
17689,0,36.0,2.3,0.11,9125e2c2-0d4d-4734-a6dc-732011bfdefc,36.820769911407766
17690,1,38.0,3.1,-0.15,710455f7-192e-4d31-87a2-4b4b09a162a5,39.08247249381067
17691,1,30.0,2.6,-0.32,2ddee6ac-df8c-4127-84c5-a84784442991,30.671193910989064
17692,1,35.0,2.8,0.14,c077173e-1e56-4f8d-87a2-d978fefa4016,34.761764722637
17693,0,40.0,2.9,0.99,3196eb22-647c-44fe-8944-72b713582777,41.128086880515056
17694,0,37.0,3.0,-0.3,3b8d3c81-ba66-44c6-8552-108ace755df2,36.820769911407766
17695,0,34.0,3.8,1.03,e059df72-9441-4dd9-9902-5202bedea333,34.6927049560748
17696,0,37.0,3.0,0.29,d5eaf9ce-a907-427d-9579-592dea7f2bee,36.820769911407766
17697,1,37.0,3.2,0.46,9ee0c087-5793-422b-95ea-dc384e22f9b4,36.875775344863534
17698,0,38.0,2.9,0.21,f494fa8e-778e-4215-bbd0-c50e610b793e,38.947657559761005
17699,0,42.0,3.0,1.75,b6e49961-6d90-4d09-8d1f-188178c3f766,43.32010792650486
17700,1,38.0,2.7,0.33,65c8e28a-6578-4302-8ca3-8a143da6ea3e,39.08247249381067
17701,1,30.0,2.6,0.42,88c8d65c-ba18-49bd-aacf-4bc745443068,30.671193910989064
17702,1,43.0,2.5,-0.87,6c5fa676-7216-48df-ad8b-02b9e9f08b77,43.42322543186827
17703,0,37.0,3.0,-0.8,944ea2c3-9c38-4d22-9c7b-d55a37932dfb,36.820769911407766
17704,0,36.0,3.4,1.16,7a7483f9-87a7-4a2a-9be0-b00588a6f942,36.820769911407766
17705,1,40.0,3.3,0.86,178633f4-4065-4782-9db7-2f72d7843dd3,41.22630579874763
17706,0,35.0,3.8,1.14,a8635e7b-3c64-4ffd-a0c8-b0b976e9c7a1,34.6927049560748
17707,0,42.0,3.2,0.55,bb25fe3d-de68-42f4-94cc-c9d62f3ace84,43.32010792650486
17708,0,33.0,2.8,0.49,2429bdea-70c4-426a-8760-f63bfdf049b6,32.630521057083385
17709,0,23.0,2.5,-0.97,3400b469-af26-4f30-b45d-8c8ea703f7bf,22.523118998142216
17710,0,37.0,2.4,-0.67,f3bf342d-e8a4-4656-902a-7648798d4079,36.820769911407766
17711,0,42.0,3.3,1.54,9c8a4dec-a778-42e7-9715-5ac31f16e4e2,43.32010792650486
17712,1,36.0,3.5,0.36,530fac7a-caa4-4727-b15c-dc0d4601dbb6,36.875775344863534
17713,1,36.0,3.7,-0.73,54c04d6b-f816-4763-901e-56ed0ec3e5a9,36.875775344863534
17714,0,38.0,3.2,1.65,ee2fe8ec-55b3-449b-8819-a23de164eacc,38.947657559761005
17715,1,38.0,3.4,1.21,701225df-0602-4475-bdec-6d522fc81b89,39.08247249381067
17716,1,37.0,3.0,0.55,be748b03-3656-40ee-a02f-52298a1d8174,36.875775344863534
17717,1,33.0,2.4,-0.67,f685ccb7-4e5b-444a-878f-3b7083b4ac25,32.718512381198344
17718,0,40.0,2.9,0.49,df149719-7656-4e3d-bd0b-73afef0ca6f5,41.128086880515056
17719,0,40.0,2.8,1.64,ac9dc073-a8fd-4b8d-9ff9-b64b8f10434e,41.128086880515056
17720,0,37.0,3.0,0.11,d17c6815-bd51-49b4-a34b-6f88ebd66832,36.820769911407766
17721,1,27.0,2.4,-1.28,98216316-9056-49f0-9b44-8dd0cebf5bb3,26.60000473261776
17722,1,34.5,3.2,0.27,c38a29c9-1e1f-45e5-8cca-d6381ea45772,34.761764722637
17723,0,39.0,3.3,1.19,1d57cf4a-e3b6-4564-81a0-0ca1e31663c4,38.947657559761005
17724,1,45.0,3.6,0.55,d9b9cf60-1d13-4268-b651-0b6d6dcf12eb,45.39589972179137
17725,0,33.0,3.0,0.69,16a1dc8b-3f7d-4c90-8985-98050613ea1f,32.630521057083385
17726,1,39.0,2.6,-0.34,c114b8e7-1065-484b-947f-810e5a31cfce,39.08247249381067
17727,1,39.0,3.8,-0.21,1a5b068e-0edf-42ad-8ee0-edb0eec8abf2,39.08247249381067
17728,0,40.0,2.8,1.69,a28bdc2a-6c25-4993-962f-d581d8f21591,41.128086880515056
17729,0,40.0,2.6,1.02,941042a0-b60f-4981-a75c-d092fa079c6a,41.128086880515056
17730,1,39.0,2.6,1.16,08a924d9-932a-4546-9afa-787323f27189,39.08247249381067
17731,0,45.0,2.7,0.0,14b51023-0713-417e-9d34-8cf44eb877b7,45.29719076794274
17732,1,35.0,3.3,-0.15,19e92ed9-692d-4de0-8138-16849e002cd6,34.761764722637
17733,1,29.0,2.9,-1.13,368a240e-afa7-4335-9058-5a9492e2b250,28.639243618627056
17734,0,40.0,2.5,-0.71,7b8615ef-3068-4e6c-af6e-39c84a1f399c,41.128086880515056
17735,1,32.0,3.2,0.52,90c7acaf-0e63-4669-bc8e-2b6fc76f540b,32.718512381198344
17736,0,29.0,3.3,0.03,fd7f5114-b0ca-4728-9075-5f4716244849,28.529235516974047
17737,0,39.0,2.6,0.29,b21907dd-04b5-442e-9e06-2bdbf9bf1e82,38.947657559761005
17738,1,30.0,3.0,-0.51,ff7fa3ee-c01e-4c48-a75a-36ac15859942,30.671193910989064
17739,1,35.0,3.2,-0.27,7d9f2dc5-bee6-409a-9afc-a67f8080eb81,34.761764722637
17740,0,30.0,3.3,-0.28,4b22c743-daf3-4e5a-9c8c-eb7787d0c846,30.557155297466167
17741,1,34.0,3.1,0.35,189e6538-23e0-4c05-bc1f-a5b8a5580fdc,34.761764722637
17742,0,37.0,2.7,-0.63,43f8ad9e-fea9-4924-b37c-89b300816a7c,36.820769911407766
17743,0,30.0,3.2,-0.97,9225b38f-1ffc-4973-932f-d16d5928e9bb,30.557155297466167
17744,1,33.0,3.4,-0.65,bd3fc0f2-e78a-4c02-b607-d335a1ac2ddd,32.718512381198344
17745,0,37.0,3.1,0.79,69b1110a-faa5-414f-8097-60ad22b67147,36.820769911407766
17746,0,32.0,3.2,0.83,55b9379f-b5a3-48bf-9106-19186d24f13e,32.630521057083385
17747,0,32.0,3.1,-0.99,457d1ed1-8183-4055-82e0-6af193965856,32.630521057083385
17748,1,33.0,3.3,1.11,03e84652-ae4f-48a5-a1d1-70ef6cb0a2c4,32.718512381198344
17749,0,40.0,2.6,0.83,80f936ee-8501-43dd-a7f9-f64f995c519f,41.128086880515056
17750,1,36.0,2.9,-0.3,cde063fe-8ccb-4a54-aa82-e4ddb2e6761d,36.875775344863534
17751,1,26.0,3.6,0.32,f7efc758-93f0-4b2e-ad15-30fa290342ae,26.60000473261776
17752,0,42.0,3.7,0.42,35fe2f2f-3200-4510-86bb-19d81f6278b7,43.32010792650486
17753,1,33.0,3.4,1.04,f0b02323-e278-4bbb-b062-21d6fbc12e06,32.718512381198344
17754,0,34.0,2.9,-0.46,baf1c458-1867-443f-815b-63f853b0a32e,34.6927049560748
17755,0,33.0,3.1,0.65,78bc8068-11df-4ef0-88b0-6accb987c82f,32.630521057083385
17756,1,33.0,3.2,-0.85,e69e83fe-a682-4717-8a9e-dbcdbef23395,32.718512381198344
17757,0,34.0,3.1,-2.1,68d6ea3f-7c66-413a-9862-c9d594a4f849,34.6927049560748
17758,1,25.0,3.3,-1.1,669a923e-7b62-4563-976e-ea2722725073,24.604971396253838
17759,1,33.0,3.9,0.83,885a8726-7a43-4909-8688-1b28b5f94d6b,32.718512381198344
17760,0,34.0,2.5,-1.1,475abf11-b8c6-4d26-a3e5-7f53591c63b6,34.6927049560748
17761,0,34.0,2.5,-1.38,d2ba9b9e-1fc5-4470-b75b-765377be752c,34.6927049560748
17762,0,28.0,3.6,-0.86,7e750d1f-df57-417c-9d96-b6bbeef9faeb,28.529235516974047
17763,0,34.0,4.0,1.78,40a645e6-a851-41bf-8c66-6af16d18fdb5,34.6927049560748
17764,0,34.0,3.3,1.32,1e60af5c-2dfc-43d2-a500-2bdfa32769f6,34.6927049560748
17765,1,43.0,2.3,1.08,b387d0e6-f142-4352-ab68-1e6f325768fe,43.42322543186827
17766,1,31.0,3.1,-1.16,30804735-df50-4ef6-9a2d-591ed7fe7d1d,30.671193910989064
17767,0,34.0,3.1,0.69,575a02d8-57ef-43b9-a697-e6505e18ebbe,34.6927049560748
17768,1,26.5,3.4,-1.44,23c9a0b8-a5bb-49c6-acc5-67f7afdd613d,26.60000473261776
17769,0,30.0,3.1,-0.28,2453c9d6-c56f-47a3-9f18-36a8536dc944,30.557155297466167
17770,1,33.0,3.4,0.16,efc5f39b-b2b1-4928-95e6-2d7da0e8fdc8,32.718512381198344
17771,0,34.0,3.4,-0.25,c3f6b529-a0d5-4341-b628-4a6205244354,34.6927049560748
17772,1,33.0,3.1,0.81,830cf15d-df64-457c-b283-cb95feca27fb,32.718512381198344
17773,1,34.0,2.9,0.39,8b6d5a97-0f3a-4fe3-91ef-1b5df1e1dd1e,34.761764722637
17774,0,32.0,3.3,1.2,609d6162-e965-462a-b5a5-93e5d7ef651d,32.630521057083385
17775,0,34.5,3.1,0.8,a1294d19-f1c0-403a-8d17-882ca979e928,34.6927049560748
17776,0,31.0,3.3,0.04,f7ac55ad-85f2-4669-89a7-923fdfcff36b,30.557155297466167
17777,1,34.0,3.0,-0.55,cb995b93-d919-47c9-afcb-dff5d491c0a0,34.761764722637
17778,1,35.0,3.8,1.57,7bae8eb7-5dd8-466a-bb9f-7be5f3398eea,34.761764722637
17779,1,31.0,3.2,0.34,979dc4fc-4ca8-4951-b886-f9601a5547a4,30.671193910989064
17780,0,37.0,3.2,1.87,456ad6af-01b1-4d05-a122-61ad87a018c1,36.820769911407766
17781,1,31.0,3.3,-0.86,3792d6c6-1471-4470-8e7d-ad012bed3676,30.671193910989064
17782,0,35.5,3.2,1.87,d51cbb39-d84e-42ec-9706-40a477e213de,36.820769911407766
17783,0,35.5,3.1,-0.37,6b4754d1-bb5c-4a82-950c-6fb169900ce6,36.820769911407766
17784,1,29.0,3.7,2.16,a97bd5f7-430b-40b7-bbd3-7c6f7c5c02ac,28.639243618627056
17785,0,38.0,3.4,0.89,8f625a6f-fdb0-46ff-9a5d-1eaaf8addb9c,38.947657559761005
17786,1,33.0,3.2,1.2,891da835-a50d-45cc-9878-3d49fe2b1864,32.718512381198344
17787,1,27.0,3.2,-0.74,8d76dea3-9529-4800-b6d0-c0ebafd72cfc,26.60000473261776
17788,0,33.0,3.3,-0.36,f28629b1-34a4-4bc3-a011-7e7bd1792ca7,32.630521057083385
17789,1,43.0,3.0,0.39,1ec5cef7-08b4-49c4-8ddf-76e2d06087fe,43.42322543186827
17790,0,30.5,3.3,-0.18,86bba13f-053b-4564-9035-065b4e26876b,30.557155297466167
17791,0,33.0,3.1,-0.3,6417fb9c-d52d-44a9-97e6-d3b4d68543bd,32.630521057083385
17792,0,32.0,2.8,-0.59,97f956a8-2bba-4a9c-92ee-b47e466d9a11,32.630521057083385
17793,1,33.0,2.8,-0.76,c4d975f2-54c2-41ef-97d5-89c71ca4d00d,32.718512381198344
17794,0,33.5,3.2,-0.89,ab384154-d7cc-4238-8a88-54f8e6c74967,34.6927049560748
17795,0,38.0,2.8,0.83,e889c6b8-7677-438e-a1d0-1ade1217ae9c,38.947657559761005
17796,0,31.0,3.2,-2.02,754b0f4e-987b-4f20-9c40-b73d2bcce367,30.557155297466167
17797,1,29.5,3.0,-0.6,bb2a2b09-316a-4cd6-83d2-5b173ca381c4,30.671193910989064
17798,0,31.0,3.3,0.36,e62408e7-21e4-46ca-bc62-107423e3cf53,30.557155297466167
17799,1,33.0,3.4,2.37,f8dcc989-f06a-4b8e-93e1-e6f46d5df0fa,32.718512381198344
17800,1,33.5,3.2,-0.19,cb97519e-1b68-45a9-a33f-5f180689fc9c,34.761764722637
17801,1,31.0,3.2,-0.94,f72127a4-f202-424a-9381-0f5ced8e4a25,30.671193910989064
17802,1,30.0,3.2,0.15,070b692b-44a9-4620-bb0b-89c434539808,30.671193910989064
17803,0,33.0,2.7,-0.51,cca66b14-591f-4a64-be1f-4a6186a42d2f,32.630521057083385
17804,0,29.0,3.3,-0.44,b3f9fb42-e36b-4932-abee-5e8a7c53cd3b,28.529235516974047
